strike,forward,maturity,moneyness,moneyness_ttm,ttm,implied_vol,price,price_bp,forward_price,type,side,open_interest,volume
73000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.03763430093794874,0.30933886695963514,0.014801261303773572,0.49659507225864014,0.01,100.0,703.0375,call,bid,1364.6,143267.47
73000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.03763430093794874,0.30933886695963514,0.014801261303773572,0.5209335558933257,0.011,110.0,773.34125,call,ask,1364.6,143267.47
74000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.05123995299372736,0.421171872656246,0.014801261303773572,0.5012527637843411,0.007,70.0,492.12625,call,bid,2746.3,2741.14
74000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.05123995299372736,0.421171872656246,0.014801261303773572,0.5154132826702208,0.0075,75.0,527.278125,call,ask,2746.3,2741.14
75000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.06466297332586804,0.53150371879753,0.014801261303773572,0.4987791243567654,0.0046,46.0,323.39725,call,bid,9958.5,7524.81
75000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.06466297332586804,0.53150371879753,0.014801261303773572,0.5126483743548426,0.005,50.0,351.51875,call,ask,9958.5,7524.81
76000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.07790820007588868,0.6403741729672616,0.014801261303773572,0.5000710200604171,0.003,30.0,210.91125,call,bid,1717.7,5229.21
76000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.07790820007588868,0.6403741729672616,0.014801261303773572,0.508945096694748,0.0032,32.0,224.972,call,ask,1717.7,5229.21
77000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.09098028164324144,0.747821443145498,0.014801261303773572,0.5009810246771965,0.0019,19.0,133.577125,call,bid,545.4,1210.96
77000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.09098028164324144,0.747821443145498,0.014801261303773572,0.5126808630252335,0.0021,21.0,147.637875,call,ask,545.4,1210.96
78000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.10388368647914932,0.8538822582099901,0.014801261303773572,0.5122345988968108,0.0013,13.0,91.394875,call,bid,3924.6,1867.58
78000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.10388368647914932,0.8538822582099901,0.014801261303773572,0.5273236636429098,0.0015,15.0,105.455625,call,ask,3924.6,1867.58
79000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.11662271225657908,0.9585919433096834,0.014801261303773572,0.5137903355846484,0.0008,8.0,56.243,call,bid,135.5,70.0
79000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.11662271225657908,0.9585919433096834,0.014801261303773572,0.5244859177166493,0.0009,9.0,63.273375,call,ask,135.5,70.0
80000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.12920149446343918,1.061984490497361,0.014801261303773572,0.518269240097618,0.0005,5.0,35.151875,call,bid,5681.1,5967.69
80000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.12920149446343918,1.061984490497361,0.014801261303773572,0.546516088945417,0.0007,7.0,49.212625,call,ask,5681.1,5967.69
82000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.15389410705381068,1.2649478672735863,0.014801261303773572,0.5591207572513703,0.0003,3.0,21.091125,call,bid,2055.5,2022.14
82000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.15389410705381068,1.2649478672735863,0.014801261303773572,0.5814501133485354,0.0004,4.0,28.1215,call,ask,2055.5,2022.14
84000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.17799165863287117,1.463020081083498,0.014801261303773572,0.5572689799188714,0.0001,1.0,7.030375,call,bid,2817.8,354.97
84000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.17799165863287117,1.463020081083498,0.014801261303773572,0.6024983446821962,0.0002,2.0,14.06075,call,ask,2817.8,354.97
85000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.189826116279874,1.5602945787722327,0.014801261303773572,0.5899300156005391,0.0001,1.0,7.030375,call,bid,4069.1,468.37
85000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.189826116279874,1.5602945787722327,0.014801261303773572,0.6372257186809261,0.0002,2.0,14.06075,call,ask,4069.1,468.37
86000.0,70303.75,2026-03-27T08:00:00.000+00:00,0.20152215604306528,1.656431336944673,0.014801261303773572,0.622003181798555,0.0001,1.0,7.030375,call,bid,3758.0,407.94
60000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.15890720673892433,-0.862057236458856,0.03397934349550269,0.6407210718275074,0.0045,45.0,316.501875,put,bid,1022.9,1595.54
64000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.0943686856013532,-0.511941591493787,0.03397934349550269,0.5680356107976021,0.01,100.0,703.3375,put,bid,484.3,114864.75
64000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.0943686856013532,-0.511941591493787,0.03397934349550269,0.5786692893902246,0.0105,105.0,738.504375,put,ask,484.3,114864.75
65000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.07886449906538792,-0.4278327806159042,0.03397934349550269,0.5562943223923028,0.0125,125.0,879.171875,put,bid,254.5,44812.31
65000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.07886449906538792,-0.4278327806159042,0.03397934349550269,0.575148993330077,0.0135,135.0,949.505625,put,ask,254.5,44812.31
66000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.0635970269345996,-0.3450081239947385,0.03397934349550269,0.5443149760568177,0.0155,155.0,1090.173125,put,bid,219.7,93912.81
66000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.0635970269345996,-0.3450081239947385,0.03397934349550269,0.5528795307923686,0.016,160.0,1125.34,put,ask,219.7,93912.81
67000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.04855914957005905,-0.2634289982324858,0.03397934349550269,0.5310013556220546,0.019,190.0,1336.34125,put,bid,168.9,22227.65
67000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.04855914957005905,-0.2634289982324858,0.03397934349550269,0.5467219132775502,0.02,200.0,1406.675,put,ask,168.9,22227.65
68000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.03374406378491839,-0.1830584966552853,0.03397934349550269,0.5228797034532151,0.0235,235.0,1652.843125,put,bid,146.6,66990.88
68000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.03374406378491839,-0.1830584966552853,0.03397934349550269,0.5375762719937965,0.0245,245.0,1723.176875,put,ask,146.6,66990.88
69000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.019145264363765683,-0.10386132905738962,0.03397934349550269,0.5181244262754511,0.029,290.0,2039.67875,put,bid,181.1,105735.04
69000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.019145264363765683,-0.10386132905738962,0.03397934349550269,0.5251344712498833,0.0295,295.0,2074.845625,put,ask,181.1,105735.04
70000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.0047565269116660565,-0.025803728658762112,0.03397934349550269,0.5089434469355235,0.035,350.0,2461.68125,put,bid,112.4,35406.62
70000.0,70333.75,2026-04-03T08:00:00.000+00:00,-0.0047565269116660565,-0.025803728658762112,0.03397934349550269,0.5226065595401207,0.036,360.0,2532.015,put,ask,112.4,35406.62
71000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.009428108080290286,0.05114663433788497,0.03397934349550269,0.5083465119462708,0.033,330.0,2321.01375,call,bid,84.8,265.88
71000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.009428108080290286,0.05114663433788497,0.03397934349550269,0.5151551054962502,0.0335,335.0,2356.180625,call,ask,84.8,265.88
72000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.023414350055030196,0.1270207331444798,0.03397934349550269,0.4994530582123585,0.0265,265.0,1863.844375,call,bid,314.3,2233.84
72000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.023414350055030196,0.1270207331444798,0.03397934349550269,0.5133377411107805,0.0275,275.0,1934.178125,call,ask,314.3,2233.84
73000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.03720767218736604,0.20184825923978056,0.03397934349550269,0.4926352443187663,0.021,210.0,1477.00875,call,bid,74.7,35638.74
73000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.03720767218736604,0.20184825923978056,0.03397934349550269,0.5071321752462987,0.022,220.0,1547.3425,call,ask,74.7,35638.74
74000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.05081332424314468,0.2756576921290965,0.03397934349550269,0.4885808778121718,0.0165,165.0,1160.506875,call,bid,115.2,4341.63
74000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.05081332424314468,0.2756576921290965,0.03397934349550269,0.5040655024224672,0.0175,175.0,1230.840625,call,ask,115.2,4341.63
75000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.06423634457528539,0.34847636442170965,0.03397934349550269,0.4888333382596248,0.013,130.0,914.33875,call,bid,153.7,6993.53
75000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.06423634457528539,0.34847636442170965,0.03397934349550269,0.5056856357747656,0.014,140.0,984.6725,call,ask,153.7,6993.53
76000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.07748157132530605,0.4203305225981421,0.03397934349550269,0.4866826431539436,0.01,100.0,703.3375,call,bid,198.9,2030.65
76000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.07748157132530605,0.4203305225981421,0.03397934349550269,0.49612240905706867,0.0105,105.0,738.504375,call,ask,198.9,2030.65
77000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.09055365289265883,0.4912453838053562,0.03397934349550269,0.482832583444458,0.0075,75.0,527.503125,call,bid,200.0,966.08
77000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.09055365289265883,0.4912453838053562,0.03397934349550269,0.5041873511122237,0.0085,85.0,597.836875,call,ask,200.0,966.08
78000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.10345705772856674,0.5612451889874324,0.03397934349550269,0.47840570144515343,0.0055,55.0,386.835625,call,bid,779.9,4518.4
78000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.10345705772856674,0.5612451889874324,0.03397934349550269,0.5032644645319214,0.0065,65.0,457.169375,call,ask,779.9,4518.4
80000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.12877486571285646,0.6985920093867781,0.03397934349550269,0.4887748410862361,0.0033,33.0,232.101375,call,bid,811.9,4129.29
80000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.12877486571285646,0.6985920093867781,0.03397934349550269,0.4957623368075737,0.0035,35.0,246.168125,call,ask,811.9,4129.29
82000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.153467478303228,0.8325472012716704,0.03397934349550269,0.49073410176500476,0.0018,18.0,126.60075,call,bid,147.6,146.29
82000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.153467478303228,0.8325472012716704,0.03397934349550269,0.506000865296685,0.0021,21.0,147.700875,call,ask,147.6,146.29
85000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.1893994875292914,1.0274751042252805,0.03397934349550269,0.49573287028506074,0.0007,7.0,49.233625,call,bid,1713.2,145.59
85000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.1893994875292914,1.0274751042252805,0.03397934349550269,0.5322334341558798,0.0011,11.0,77.367125,call,ask,1713.2,145.59
90000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.2465579013692399,1.3375543340250453,0.03397934349550269,0.5283675324700045,0.0002,2.0,14.06675,call,bid,49.6,454.6
90000.0,70333.75,2026-04-03T08:00:00.000+00:00,0.2465579013692399,1.3375543340250453,0.03397934349550269,0.5739083449849365,0.0004,4.0,28.1335,call,ask,49.6,454.6
54000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.26558201641941526,-0.8779218690208986,0.09151359007091742,0.6377597006515449,0.0065,65.0,457.770625,put,bid,127.0,847.82
55000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.2472328777512188,-0.8172659920466585,0.09151359007091742,0.6367411644937719,0.008,80.0,563.41,put,bid,1655.1,9525.4
56000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.22921437224854044,-0.7577030734381442,0.09151359007091742,0.6212023267783687,0.009,90.0,633.83625,put,bid,679.4,2416.82
56000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.22921437224854044,-0.7577030734381442,0.09151359007091742,0.630910103024961,0.0095,95.0,669.049375,put,ask,679.4,2416.82
57000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.21151479514913957,-0.6991944213182428,0.09151359007091742,0.6125012631067869,0.0105,105.0,739.475625,put,bid,938.6,2005.45
57000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.21151479514913957,-0.6991944213182428,0.09151359007091742,0.6212934031837785,0.011,110.0,774.68875,put,ask,938.6,2005.45
58000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.19412305243727032,-0.6417033627255473,0.09151359007091742,0.6005007781493159,0.012,120.0,845.115,put,bid,1211.2,10440.92
58000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.19412305243727032,-0.6417033627255473,0.09151359007091742,0.6085539811293399,0.0125,125.0,880.328125,put,ask,1211.2,10440.92
59000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.17702861907797027,-0.5851951055514264,0.09151359007091742,0.5856999408173611,0.0135,135.0,950.754375,put,bid,557.6,1838.27
59000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.17702861907797027,-0.5851951055514264,0.09151359007091742,0.6004896498465078,0.0145,145.0,1021.180625,put,ask,557.6,1838.27
60000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.16022150076158898,-0.5296366120807287,0.09151359007091742,0.5753572245941343,0.0155,155.0,1091.606875,put,bid,2475.2,11581.62
60000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.16022150076158898,-0.5296366120807287,0.09151359007091742,0.5889893784065556,0.0165,165.0,1162.033125,put,ask,2475.2,11581.62
61000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.14369219881037848,-0.4749964829851629,0.09151359007091742,0.5681923911165656,0.018,180.0,1267.6725,put,bid,900.2,48087.52
61000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.14369219881037848,-0.4749964829851629,0.09151359007091742,0.5745052797821207,0.0185,185.0,1302.885625,put,ask,900.2,48087.52
62000.0,70426.25,2026-04-24T08:00:00.000+00:00,-0.1274316779385981,-0.4212448507494075,0.09151359007091742,0.557339237593131,0.0205,205.0,1443.738125,put,bid,1199.7,72725.93
